,heat,speed,ra,rl,rv,y_fb,x_fb,fb_depth
3584,1200,1.4,28,21,18,-0.789473684,2.441428492,2.4449982
3585,1200,1.4,28,21,18,-0.736842105,2.62324101,2.4449982
3586,1200,1.4,28,21,18,-0.684210526,2.769151438,2.4449982
3587,1200,1.4,28,21,18,-0.631578947,2.884928083,2.4449982
3588,1200,1.4,28,21,18,-0.578947368,2.978010415,2.4449982
3589,1200,1.4,28,21,18,-0.526315789,3.052062378,2.4449982
3590,1200,1.4,28,21,18,-0.473684211,3.109442373,2.4449982
3591,1200,1.4,28,21,18,-0.421052632,3.152223347,2.4449982
3592,1200,1.4,28,21,18,-0.368421053,3.182598299,2.4449982
3593,1200,1.4,28,21,18,-0.315789474,3.203018612,2.4449982
3594,1200,1.4,28,21,18,-0.263157895,3.215734245,2.4449982
3595,1200,1.4,28,21,18,-0.210526316,3.218754151,2.4449982
3596,1200,1.4,28,21,18,-0.157894737,3.213953336,2.4449982
3597,1200,1.4,28,21,18,-0.105263158,3.212052516,2.4449982
3598,1200,1.4,28,21,18,-0.052631579,3.21272229,2.4449982
3599,1200,1.4,28,21,18,0,3.2143387,2.4449982
3600,1200,1.4,31,15,12,-1,0,2.376951
3601,1200,1.4,31,15,12,-0.947368421,1.832677338,2.376951
3602,1200,1.4,31,15,12,-0.894736842,2.331832734,2.376951
3603,1200,1.4,31,15,12,-0.842105263,2.646033679,2.376951
3604,1200,1.4,31,15,12,-0.789473684,2.872337432,2.376951
3605,1200,1.4,31,15,12,-0.736842105,3.046892774,2.376951
3606,1200,1.4,31,15,12,-0.684210526,3.180091414,2.376951
3607,1200,1.4,31,15,12,-0.631578947,3.282906262,2.376951
3608,1200,1.4,31,15,12,-0.578947368,3.36222909,2.376951
3609,1200,1.4,31,15,12,-0.526315789,3.420198526,2.376951
3610,1200,1.4,31,15,12,-0.473684211,3.462449233,2.376951
3611,1200,1.4,31,15,12,-0.421052632,3.492364375,2.376951
3612,1200,1.4,31,15,12,-0.368421053,3.510595139,2.376951
3613,1200,1.4,31,15,12,-0.315789474,3.513105059,2.376951
3614,1200,1.4,31,15,12,-0.263157895,3.503329775,2.376951
3615,1200,1.4,31,15,12,-0.210526316,3.495740875,2.376951
3616,1200,1.4,31,15,12,-0.157894737,3.485092254,2.376951
3617,1200,1.4,31,15,12,-0.105263158,3.472229035,2.376951
3618,1200,1.4,31,15,12,-0.052631579,3.460562001,2.376951
3619,1200,1.4,31,15,12,0,3.4515554,2.376951
3620,1200,1.4,31,15,15,-1,0,2.3781178
3621,1200,1.4,31,15,15,-0.947368421,1.774812656,2.3781178
3622,1200,1.4,31,15,15,-0.894736842,2.250462688,2.3781178
3623,1200,1.4,31,15,15,-0.842105263,2.549679947,2.3781178
3624,1200,1.4,31,15,15,-0.789473684,2.75742475,2.3781178
3625,1200,1.4,31,15,15,-0.736842105,2.918599875,2.3781178
3626,1200,1.4,31,15,15,-0.684210526,3.044842859,2.3781178
3627,1200,1.4,31,15,15,-0.631578947,3.142511539,2.3781178
3628,1200,1.4,31,15,15,-0.578947368,3.218336861,2.3781178
3629,1200,1.4,31,15,15,-0.526315789,3.276786441,2.3781178
3630,1200,1.4,31,15,15,-0.473684211,3.321606925,2.3781178
3631,1200,1.4,31,15,15,-0.421052632,3.354286168,2.3781178
3632,1200,1.4,31,15,15,-0.368421053,3.37162863,2.3781178
3633,1200,1.4,31,15,15,-0.315789474,3.378936085,2.3781178
3634,1200,1.4,31,15,15,-0.263157895,3.378140885,2.3781178
3635,1200,1.4,31,15,15,-0.210526316,3.376140962,2.3781178
3636,1200,1.4,31,15,15,-0.157894737,3.372283845,2.3781178
3637,1200,1.4,31,15,15,-0.105263158,3.364280567,2.3781178
3638,1200,1.4,31,15,15,-0.052631579,3.357816287,2.3781178
3639,1200,1.4,31,15,15,0,3.3580081,2.3781178
3640,1200,1.4,31,15,18,-1,0,2.3603647
3641,1200,1.4,31,15,18,-0.947368421,1.677623971,2.3603647
3642,1200,1.4,31,15,18,-0.894736842,2.137902102,2.3603647
3643,1200,1.4,31,15,18,-0.842105263,2.418401177,2.3603647
3644,1200,1.4,31,15,18,-0.789473684,2.617676552,2.3603647
3645,1200,1.4,31,15,18,-0.736842105,2.771542629,2.3603647
3646,1200,1.4,31,15,18,-0.684210526,2.892889698,2.3603647
3647,1200,1.4,31,15,18,-0.631578947,2.987662083,2.3603647
3648,1200,1.4,31,15,18,-0.578947368,3.061611101,2.3603647
3649,1200,1.4,31,15,18,-0.526315789,3.118682296,2.3603647
3650,1200,1.4,31,15,18,-0.473684211,3.163296322,2.3603647
3651,1200,1.4,31,15,18,-0.421052632,3.194915228,2.3603647
3652,1200,1.4,31,15,18,-0.368421053,3.216300842,2.3603647
3653,1200,1.4,31,15,18,-0.315789474,3.229502939,2.3603647
3654,1200,1.4,31,15,18,-0.263157895,3.236582711,2.3603647
3655,1200,1.4,31,15,18,-0.210526316,3.234967741,2.3603647
3656,1200,1.4,31,15,18,-0.157894737,3.229480369,2.3603647
3657,1200,1.4,31,15,18,-0.105263158,3.225839085,2.3603647
3658,1200,1.4,31,15,18,-0.052631579,3.225469221,2.3603647
3659,1200,1.4,31,15,18,0,3.2268154,2.3603647
3660,1200,1.4,31,18,12,-1,0,2.3613209
3661,1200,1.4,31,18,12,-0.947368421,1.639266286,2.3613209
3662,1200,1.4,31,18,12,-0.894736842,2.158103081,2.3613209
3663,1200,1.4,31,18,12,-0.842105263,2.486884236,2.3613209
3664,1200,1.4,31,18,12,-0.789473684,2.727126444,2.3613209
3665,1200,1.4,31,18,12,-0.736842105,2.911630013,2.3613209
3666,1200,1.4,31,18,12,-0.684210526,3.058883004,2.3613209
3667,1200,1.4,31,18,12,-0.631578947,3.171994458,2.3613209
3668,1200,1.4,31,18,12,-0.578947368,3.25885777,2.3613209
3669,1200,1.4,31,18,12,-0.526315789,3.325507974,2.3613209
3670,1200,1.4,31,18,12,-0.473684211,3.37590674,2.3613209
3671,1200,1.4,31,18,12,-0.421052632,3.411330623,2.3613209
3672,1200,1.4,31,18,12,-0.368421053,3.43231381,2.3613209
3673,1200,1.4,31,18,12,-0.315789474,3.43805003,2.3613209
3674,1200,1.4,31,18,12,-0.263157895,3.433843489,2.3613209
3675,1200,1.4,31,18,12,-0.210526316,3.429633461,2.3613209
3676,1200,1.4,31,18,12,-0.157894737,3.423246694,2.3613209
3677,1200,1.4,31,18,12,-0.105263158,3.414143885,2.3613209
3678,1200,1.4,31,18,12,-0.052631579,3.404502623,2.3613209
3679,1200,1.4,31,18,12,0,3.3989282,2.3613209
3680,1200,1.4,31,18,15,-1,0,2.355888
3681,1200,1.4,31,18,15,-0.947368421,1.578225709,2.355888
3682,1200,1.4,31,18,15,-0.894736842,2.062786431,2.355888
3683,1200,1.4,31,18,15,-0.842105263,2.376850969,2.355888
3684,1200,1.4,31,18,15,-0.789473684,2.601453086,2.355888
3685,1200,1.4,31,18,15,-0.736842105,2.775199436,2.355888
3686,1200,1.4,31,18,15,-0.684210526,2.912300204,2.355888
3687,1200,1.4,31,18,15,-0.631578947,3.019973662,2.355888
3688,1200,1.4,31,18,15,-0.578947368,3.105295861,2.355888
3689,1200,1.4,31,18,15,-0.526315789,3.1718346,2.355888
3690,1200,1.4,31,18,15,-0.473684211,3.220906719,2.355888
3691,1200,1.4,31,18,15,-0.421052632,3.256304663,2.355888
3692,1200,1.4,31,18,15,-0.368421053,3.279247371,2.355888
3693,1200,1.4,31,18,15,-0.315789474,3.292137397,2.355888
3694,1200,1.4,31,18,15,-0.263157895,3.296629035,2.355888
3695,1200,1.4,31,18,15,-0.210526316,3.296238616,2.355888
3696,1200,1.4,31,18,15,-0.157894737,3.291998097,2.355888
3697,1200,1.4,31,18,15,-0.105263158,3.286709114,2.355888
3698,1200,1.4,31,18,15,-0.052631579,3.285091848,2.355888
3699,1200,1.4,31,18,15,0,3.2859058,2.355888
3700,1200,1.4,31,18,18,-1,0,2.3291312
3701,1200,1.4,31,18,18,-0.947368421,1.484857664,2.3291312
3702,1200,1.4,31,18,18,-0.894736842,1.937444748,2.3291312
3703,1200,1.4,31,18,18,-0.842105263,2.230472399,2.3291312
3704,1200,1.4,31,18,18,-0.789473684,2.445868416,2.3291312
3705,1200,1.4,31,18,18,-0.736842105,2.611607247,2.3291312
3706,1200,1.4,31,18,18,-0.684210526,2.742434374,2.3291312
3707,1200,1.4,31,18,18,-0.631578947,2.84706358,2.3291312
3708,1200,1.4,31,18,18,-0.578947368,2.930507761,2.3291312
3709,1200,1.4,31,18,18,-0.526315789,2.994637546,2.3291312
3710,1200,1.4,31,18,18,-0.473684211,3.044932559,2.3291312
3711,1200,1.4,31,18,18,-0.421052632,3.083054544,2.3291312
3712,1200,1.4,31,18,18,-0.368421053,3.109811242,2.3291312
3713,1200,1.4,31,18,18,-0.315789474,3.128607563,2.3291312
3714,1200,1.4,31,18,18,-0.263157895,3.14018372,2.3291312
3715,1200,1.4,31,18,18,-0.210526316,3.139481728,2.3291312
3716,1200,1.4,31,18,18,-0.157894737,3.137085394,2.3291312
3717,1200,1.4,31,18,18,-0.105263158,3.136646893,2.3291312
3718,1200,1.4,31,18,18,-0.052631579,3.136332261,2.3291312
3719,1200,1.4,31,18,18,0,3.136087,2.3291312
3720,1200,1.4,31,21,12,-1,0,2.3369065
3721,1200,1.4,31,21,12,-0.947368421,1.485244425,2.3369065
3722,1200,1.4,31,21,12,-0.894736842,1.996528199,2.3369065
3723,1200,1.4,31,21,12,-0.842105263,2.336531312,2.3369065
3724,1200,1.4,31,21,12,-0.789473684,2.589098588,2.3369065
3725,1200,1.4,31,21,12,-0.736842105,2.784003559,2.3369065
3726,1200,1.4,31,21,12,-0.684210526,2.937237262,2.3369065
3727,1200,1.4,31,21,12,-0.631578947,3.058971649,2.3369065
3728,1200,1.4,31,21,12,-0.578947368,3.15397758,2.3369065
3729,1200,1.4,31,21,12,-0.526315789,3.228239588,2.3369065
3730,1200,1.4,31,21,12,-0.473684211,3.284913155,2.3369065
3731,1200,1.4,31,21,12,-0.421052632,3.324564015,2.3369065
3732,1200,1.4,31,21,12,-0.368421053,3.347921097,2.3369065
3733,1200,1.4,31,21,12,-0.315789474,3.358583498,2.3369065
3734,1200,1.4,31,21,12,-0.263157895,3.360276038,2.3369065
3735,1200,1.4,31,21,12,-0.210526316,3.359120628,2.3369065
3736,1200,1.4,31,21,12,-0.157894737,3.354326666,2.3369065
3737,1200,1.4,31,21,12,-0.105263158,3.346608123,2.3369065
3738,1200,1.4,31,21,12,-0.052631579,3.34123893,2.3369065
3739,1200,1.4,31,21,12,0,3.3426601,2.3369065
3740,1200,1.4,31,21,15,-1,0,2.3237874
3741,1200,1.4,31,21,15,-0.947368421,1.420295431,2.3237874
3742,1200,1.4,31,21,15,-0.894736842,1.893719927,2.3237874
3743,1200,1.4,31,21,15,-0.842105263,2.21037712,2.3237874
3744,1200,1.4,31,21,15,-0.789473684,2.447840295,2.3237874
3745,1200,1.4,31,21,15,-0.736842105,2.632767236,2.3237874
3746,1200,1.4,31,21,15,-0.684210526,2.775656175,2.3237874
3747,1200,1.4,31,21,15,-0.631578947,2.892387399,2.3237874
3748,1200,1.4,31,21,15,-0.578947368,2.984941835,2.3237874
3749,1200,1.4,31,21,15,-0.526315789,3.057586283,2.3237874
3750,1200,1.4,31,21,15,-0.473684211,3.113037352,2.3237874
3751,1200,1.4,31,21,15,-0.421052632,3.153933598,2.3237874
3752,1200,1.4,31,21,15,-0.368421053,3.182444582,2.3237874
3753,1200,1.4,31,21,15,-0.315789474,3.201430658,2.3237874
3754,1200,1.4,31,21,15,-0.263157895,3.212977029,2.3237874
3755,1200,1.4,31,21,15,-0.210526316,3.212867588,2.3237874
3756,1200,1.4,31,21,15,-0.157894737,3.20756543,2.3237874
3757,1200,1.4,31,21,15,-0.105263158,3.205693699,2.3237874
3758,1200,1.4,31,21,15,-0.052631579,3.205988237,2.3237874
3759,1200,1.4,31,21,15,0,3.2070973,2.3237874
3760,1200,1.4,31,21,18,-1,0,2.2872546
3761,1200,1.4,31,21,18,-0.947368421,1.317514623,2.2872546
3762,1200,1.4,31,21,18,-0.894736842,1.76503412,2.2872546
3763,1200,1.4,31,21,18,-0.842105263,2.063949668,2.2872546
3764,1200,1.4,31,21,18,-0.789473684,2.283832428,2.2872546
3765,1200,1.4,31,21,18,-0.736842105,2.456925125,2.2872546
3766,1200,1.4,31,21,18,-0.684210526,2.593742876,2.2872546
3767,1200,1.4,31,21,18,-0.631578947,2.703318427,2.2872546
3768,1200,1.4,31,21,18,-0.578947368,2.793990075,2.2872546
3769,1200,1.4,31,21,18,-0.526315789,2.864508078,2.2872546
3770,1200,1.4,31,21,18,-0.473684211,2.919433308,2.2872546
3771,1200,1.4,31,21,18,-0.421052632,2.961589086,2.2872546
3772,1200,1.4,31,21,18,-0.368421053,2.99400293,2.2872546
3773,1200,1.4,31,21,18,-0.315789474,3.01739262,2.2872546
3774,1200,1.4,31,21,18,-0.263157895,3.032357546,2.2872546
3775,1200,1.4,31,21,18,-0.210526316,3.034623279,2.2872546
3776,1200,1.4,31,21,18,-0.157894737,3.0366078,2.2872546
3777,1200,1.4,31,21,18,-0.105263158,3.03863425,2.2872546
3778,1200,1.4,31,21,18,-0.052631579,3.03974041,2.2872546
3779,1200,1.4,31,21,18,0,3.0381755,2.2872546
3780,1460,1.4,25,15,12,-1,0,3.3505442
3781,1460,1.4,25,15,12,-0.947368421,1.95690413,3.3505442
3782,1460,1.4,25,15,12,-0.894736842,2.616687206,3.3505442
3783,1460,1.4,25,15,12,-0.842105263,3.054802248,3.3505442
3784,1460,1.4,25,15,12,-0.789473684,3.379273463,3.3505442
3785,1460,1.4,25,15,12,-0.736842105,3.626896491,3.3505442
3786,1460,1.4,25,15,12,-0.684210526,3.824126794,3.3505442
3787,1460,1.4,25,15,12,-0.631578947,3.981586955,3.3505442
3788,1460,1.4,25,15,12,-0.578947368,4.106989507,3.3505442
3789,1460,1.4,25,15,12,-0.526315789,4.203318217,3.3505442
3790,1460,1.4,25,15,12,-0.473684211,4.273497251,3.3505442
3791,1460,1.4,25,15,12,-0.421052632,4.323899593,3.3505442
3792,1460,1.4,25,15,12,-0.368421053,4.35294975,3.3505442
3793,1460,1.4,25,15,12,-0.315789474,4.357919455,3.3505442
3794,1460,1.4,25,15,12,-0.263157895,4.343353085,3.3505442
3795,1460,1.4,25,15,12,-0.210526316,4.308729456,3.3505442
3796,1460,1.4,25,15,12,-0.157894737,4.256412063,3.3505442
3797,1460,1.4,25,15,12,-0.105263158,4.185765006,3.3505442
3798,1460,1.4,25,15,12,-0.052631579,4.082730022,3.3505442
3799,1460,1.4,25,15,12,0,3.9222933,3.3505442
3800,1460,1.4,25,15,15,-1,0,3.3616475
3801,1460,1.4,25,15,15,-0.947368421,2.019068523,3.3616475
3802,1460,1.4,25,15,15,-0.894736842,2.650493237,3.3616475
3803,1460,1.4,25,15,15,-0.842105263,3.063933508,3.3616475
3804,1460,1.4,25,15,15,-0.789473684,3.359580658,3.3616475
3805,1460,1.4,25,15,15,-0.736842105,3.591659422,3.3616475
3806,1460,1.4,25,15,15,-0.684210526,3.77120053,3.3616475
3807,1460,1.4,25,15,15,-0.631578947,3.916059586,3.3616475
3808,1460,1.4,25,15,15,-0.578947368,4.033230829,3.3616475
3809,1460,1.4,25,15,15,-0.526315789,4.124905993,3.3616475
3810,1460,1.4,25,15,15,-0.473684211,4.190456498,3.3616475
3811,1460,1.4,25,15,15,-0.421052632,4.235824765,3.3616475
3812,1460,1.4,25,15,15,-0.368421053,4.264111919,3.3616475
3813,1460,1.4,25,15,15,-0.315789474,4.274461466,3.3616475
3814,1460,1.4,25,15,15,-0.263157895,4.26784626,3.3616475
3815,1460,1.4,25,15,15,-0.210526316,4.242789917,3.3616475
3816,1460,1.4,25,15,15,-0.157894737,4.200555903,3.3616475
3817,1460,1.4,25,15,15,-0.105263158,4.140289381,3.3616475
3818,1460,1.4,25,15,15,-0.052631579,4.050539944,3.3616475
3819,1460,1.4,25,15,15,0,3.9085218,3.3616475
3820,1460,1.4,25,15,18,-1,0,3.3931043
3821,1460,1.4,25,15,18,-0.947368421,2.041708558,3.3931043
3822,1460,1.4,25,15,18,-0.894736842,2.645944933,3.3931043
3823,1460,1.4,25,15,18,-0.842105263,3.030768923,3.3931043
3824,1460,1.4,25,15,18,-0.789473684,3.311817066,3.3931043
3825,1460,1.4,25,15,18,-0.736842105,3.526940136,3.3931043
3826,1460,1.4,25,15,18,-0.684210526,3.69908022,3.3931043
3827,1460,1.4,25,15,18,-0.631578947,3.835163307,3.3931043
3828,1460,1.4,25,15,18,-0.578947368,3.94494599,3.3931043
3829,1460,1.4,25,15,18,-0.526315789,4.031130177,3.3931043
3830,1460,1.4,25,15,18,-0.473684211,4.095824885,3.3931043
3831,1460,1.4,25,15,18,-0.421052632,4.141113308,3.3931043
3832,1460,1.4,25,15,18,-0.368421053,4.17003065,3.3931043
3833,1460,1.4,25,15,18,-0.315789474,4.182868962,3.3931043
3834,1460,1.4,25,15,18,-0.263157895,4.180265735,3.3931043
3835,1460,1.4,25,15,18,-0.210526316,4.159262632,3.3931043
3836,1460,1.4,25,15,18,-0.157894737,4.123928183,3.3931043
3837,1460,1.4,25,15,18,-0.105263158,4.067470004,3.3931043
3838,1460,1.4,25,15,18,-0.052631579,3.987488965,3.3931043
3839,1460,1.4,25,15,18,0,3.8768301,3.3931043
3840,1460,1.4,25,18,12,-1,0,3.3179032
3841,1460,1.4,25,18,12,-0.947368421,1.850243263,3.3179032
3842,1460,1.4,25,18,12,-0.894736842,2.511357433,3.3179032
3843,1460,1.4,25,18,12,-0.842105263,2.954698391,3.3179032
3844,1460,1.4,25,18,12,-0.789473684,3.29200623,3.3179032
